customer_id,revenue
18102,349164.35
14646,248396.5
14156,196566.74
14911,152147.57
13694,131443.19
17511,84541.17
15061,83284.38
16684,80489.21
16754,65500.07
17949,60117.6
13089,57912.03
15311,56003.26
17450,52422.3
17850,51208.87
12931,50291.38
13093,47111.18
16029,41184.3
15838,40519.92
14298,39667.19
13798,38683.02
13902,34095.26
15769,32451.6
13081,30867.77
13777,30501.260000000002
17841,29892.5
16705,29480.061
16422,28967.07
14680,28658.66
13881,28019.58
17940,26286.75
17389,25391.0
14031,23712.31
12482,23691.4
13408,23616.422
12748,22879.66
14063,22710.2
16779,22638.52
18251,21964.14
13802,21659.69
12709,21356.82
17677,20329.68
16013,20315.84
17920,20312.36
12471,20139.74
15039,20116.99
17381,19726.76
12415,19543.84
14258,19381.36
12921,19333.95
14527,19283.48
14606,18704.41
13767,18320.170000000002
17675,17885.32
15856,17832.77
18008,17670.94
16210,17403.21
12681,17080.74
15523,16947.98
13078,16904.51
12678,16652.72
17404,15874.300000000001
17865,15848.07
13564,15500.53
14062,15139.35
15768,14979.26
15808,14674.960000000001
17428,14562.91
17448,14556.970000000001
13001,14353.28
17377,14218.49
12647,14201.53
14895,13980.83
15760,13916.34
12939,13683.0
16019,13679.61
14088,13544.99
12454,13151.44
14277,13009.61
15513,12992.33
15498,12723.18
14667,12685.94
12409,12346.62
17243,12213.01
12357,12079.99
13687,11880.84
12682,11745.69
17589,11645.7
16525,11555.19
15640,11441.92
16746,11368.74
13340,11364.08
12949,11359.48
12472,11308.48
14543,11276.44
13319,11236.95
14134,11123.35
12621,11086.14
17044,11013.82
15615,10974.23
12918,10953.5
16553,10924.19
18052,10877.18
16652,10776.42
18087,10705.8
14299,10533.87
16191,10507.5
13027,10423.2
17416,10405.03
14028,10396.5
17716,10300.98
17706,10245.49
17340,10051.53
18172,9918.16
15251,9839.55
13225,9796.23
17133,9730.09
15093,9729.09
14045,9653.28
13952,9572.45
14091,9530.08
14952,9529.86
12714,9384.85
16843,9374.86
14961,9365.47
15291,9178.26
14040,9030.65
16549,9027.55
17139,8915.99
12980,8870.880000000001
12540,8854.25
15032,8821.55
15358,8703.21
15738,8560.55
15044,8504.1
14160,8421.47
16133,8403.22
14739,8385.22
13206,8377.32
16126,8359.03
13178,8333.72
16656,8207.37
15601,8183.56
16782,8158.51
15078,8018.77
14849,7832.91
13013,7814.83
15005,7789.63
15382,7777.84
12437,7731.99
13680,7713.25
17581,7712.71
14828,7699.7
13468,7685.54
17858,7641.99
16713,7637.56
12668,7637.53
17364,7589.24
13162,7587.2
14607,7568.13
14049,7557.31
18225,7545.14
18223,7516.31
16873,7493.77
13715,7403.95
15497,7395.19
13097,7378.8
15260,7377.46
14194,7321.070000000001
18260,7318.91
15555,7307.18
14110,7304.8
12476,7298.99
16161,7256.24
14426,7246.27
13316,7213.84
12433,7205.39
12583,7166.06
16550,7136.16
12758,7111.650000000001
18092,7111.18
14016,7062.2
12477,7056.63
17409,7021.66
12380,6951.49
13735,6927.9800000000005
16327,6887.12
12731,6879.8
15874,6878.88
16168,6848.87
14051,6823.610000000001
15413,6798.72
14439,6781.8
12481,6765.07
16258,6739.01
13668,6726.35
12557,6725.18
13734,6701.640000000001
17160,6691.13
13174,6677.81
15296,6669.97
18226,6650.83
12524,6640.39
12989,6627.64
13488,6619.57
13199,6615.77
14733,6599.06
17504,6568.09
13050,6507.67
14866,6460.32
16131,6450.88
13113,6379.7699999999995
17085,6324.76
17230,6286.54
16984,6273.45
13327,6251.71
15369,6251.26
13758,6226.43
15281,6211.42
14415,6191.32
14735,6174.47
15270,6145.37
16923,6130.75
13935,6116.92
13418,6106.17
14505,6096.2
12435,6096.04
16709,6057.59
12835,6043.31
13941,6009.34
14422,6007.88
15202,6001.49
16180,5995.69
13004,5994.94
16814,5990.610000000001
15981,5954.29
17809,5925.4800000000005
15984,5921.65
14030,5902.2
14855,5874.65
13615,5854.84
14676,5808.55
15218,5759.68
16839,5716.14
13448,5701.5
14085,5656.43
12539,5646.400000000001
14249,5625.461
13999,5600.45
15144,5579.87
13629,5578.5
13047,5557.62
16558,5535.02
17338,5498.64
15125,5496.39
16985,5459.04
17576,5434.13
17017,5416.35
15950,5415.2
17696,5393.88
15480,5373.5
15023,5367.92
15465,5301.03
15179,5284.97
13141,5279.83
13102,5272.83
17107,5259.99
14146,5259.3
14113,5252.1900000000005
15867,5251.31
13069,5247.01
13267,5236.77
12755,5218.71
15998,5218.37
12497,5205.400000000001
15547,5199.55
13090,5192.27
15719,5177.45
15570,5145.52
14154,5115.08
17146,5110.46
14769,5097.13
12747,5080.53
12474,5048.66
16186,5019.17
13599,5013.96
13869,5006.62
12643,5005.78
16170,4983.95
14755,4962.27
14135,4953.61
17739,4939.24
13148,4914.6900000000005
14329,4912.38
16008,4905.35
12705,4893.81
15332,4892.68
12843,4886.15
13555,4849.91
14243,4842.28
13576,4834.4
17157,4832.900000000001
13831,4820.59
16546,4819.32
15194,4811.16
18231,4797.7
12971,4782.88
16103,4762.07
12823,4742.0
14105,4722.6
13958,4709.2300000000005
16456,4704.54
14395,4700.3
16556,4698.79
12957,4689.43
15805,4660.75
15298,4659.47
17873,4656.72
14685,4619.79
17965,4618.41
15544,4615.72
14461,4610.44
17068,4608.94
16320,4590.53
13381,4585.06
18041,4568.99
16200,4562.83
14648,4546.86
13426,4526.06
16701,4518.43
18178,4512.93
17308,4511.76
13983,4505.02
15674,4501.63
12839,4480.31
14175,4456.58
14081,4435.58
12422,4428.24
18055,4411.38
12490,4405.71
17611,4387.76
16749,4387.08
16118,4376.25
12431,4370.52
18061,4369.56
13590,4367.67
14292,4354.32
15633,4352.46
14918,4345.66
15750,4331.711
15694,4331.41
13329,4323.97
13969,4311.93
12567,4308.58
16938,4306.8
16125,4298.3
13044,4293.43
16858,4292.59
17049,4287.5
14440,4281.05
13373,4274.94
14936,4273.79
15727,4266.55
16722,4258.27
17457,4247.11
15955,4242.1
12683,4220.21
12913,4217.23
13451,4214.77
13317,4212.411
15898,4207.43
16945,4202.66
16279,4195.5
12510,4195.45
15980,4194.82
17508,4191.92
17593,4168.46
17700,4145.33
13854,4144.44
15622,4143.05
17735,4134.91
14282,4120.32
15581,4114.62
15521,4106.49
13394,4101.68
16700,4091.16
14766,4082.76
17584,4067.12
13137,4062.29
14025,4057.9
12589,4048.98
17238,4038.45
12744,4037.77
17138,4036.77
17231,4022.72
14291,4020.85
17625,4020.8
13931,4019.85
13756,4017.9800000000005
15372,4009.66
13542,4006.17
15034,4004.79
17307,3999.8900000000003
16954,3996.7999999999997
14101,3985.14
17091,3983.34
12836,3972.76
16735,3970.0
14709,3965.29
15321,3961.42
14210,3955.6800000000003
13157,3946.14
17838,3943.6000000000004
17204,3940.13
16670,3934.25
14525,3908.44
13883,3885.54
14944,3884.42
15823,3882.17
13446,3881.89
12867,3876.47
14560,3876.2599999999998
16242,3871.19
17829,3867.5
14841,3867.2400000000002
16710,3866.05
16992,3862.19
14145,3857.85
14286,3851.01
17092,3817.18
17757,3817.16
15903,3813.08
16636,3802.04
16732,3783.89
14442,3777.2
17802,3768.08
12917,3765.2
18245,3757.92
16072,3744.57
12429,3735.51
16497,3729.59
16772,3723.55
13082,3722.12
13107,3721.45
12737,3710.5
16570,3695.91
16592,3694.23
15150,3686.61
18064,3681.03
16409,3680.16
13136,3666.9500000000003
15785,3640.96
12451,3634.36
15755,3628.87
16253,3626.29
15502,3608.54
13654,3600.67
14625,3598.25
15786,3582.62
12356,3562.25
13230,3553.81
13269,3545.47
14514,3543.63
14459,3537.821
15482,3537.6
15673,3533.77
18229,3526.81
12841,3518.33
16336,3517.69
12633,3514.18
14844,3512.62
13763,3502.48
13634,3498.31
12613,3490.69
12759,3489.3
14388,3488.16
13593,3486.61
15299,3484.5299999999997
15159,3475.7200000000003
18065,3473.8
14702,3462.08
15641,3458.35
12615,3449.79
13815,3448.38
12623,3442.7400000000002
14800,3434.58
17876,3424.02
17365,3423.42
13031,3419.27
12455,3413.09
15129,3412.78
15571,3401.2
15812,3400.33
16067,3395.29
13324,3391.52
13658,3386.33
14060,3378.66
16940,3377.78
18094,3374.22
17663,3372.92
15538,3358.4
17315,3358.34
16182,3354.0
13491,3350.7400000000002
17612,3346.41
16563,3345.02
13495,3329.39
14970,3327.29
16353,3323.75
13659,3321.68
14852,3310.4900000000002
13993,3309.35
16153,3309.26
17799,3285.96
13520,3285.05
14530,3271.4900000000002
17519,3265.4500000000003
13214,3264.23
13722,3260.0
14159,3245.0
13015,3240.14
13552,3238.85
13357,3228.41
15367,3203.7400000000002
13115,3199.92
15485,3196.51
18194,3188.2
17469,3180.28
16351,3176.13
15002,3175.52
15680,3173.9
18075,3171.54
12417,3167.81
14535,3166.54
17412,3159.46
14092,3152.54
15614,3147.36
15527,3145.86
17646,3141.4
12662,3138.2400000000002
13139,3138.04
17644,3132.96
13786,3128.54
16717,3127.85
13953,3125.0
17145,3120.91
17769,3105.1
15394,3103.26
17618,3101.66
16156,3096.14
13771,3094.37
14593,3094.02
12872,3085.52
14221,3084.69
17069,3084.58
12511,3084.02
12766,3078.65
13183,3078.4
12469,3070.54
17913,3068.04
17287,3047.85
17426,3040.51
13562,3038.85
14882,3038.4500000000003
15722,3035.54
17372,3034.88
13037,3033.88
17931,3028.93
13875,3027.58
17861,3026.89
16718,3023.78
14227,3017.75
16986,3015.55
14590,3006.62
16145,3005.9500000000003
17032,3004.6
13769,3003.9100000000003
16325,3003.26
16444,3001.91
12406,2975.06
17526,2970.14
15222,2965.91
13985,2960.73
13291,2959.73
16736,2956.56
14047,2946.42
15939,2945.38
12468,2941.2
13870,2941.14
14532,2926.33
14209,2919.84
14112,2919.44
17819,2907.65
14441,2898.8
14824,2895.2000000000003
14465,2887.41
12806,2878.96
16003,2878.46
14930,2873.77
15079,2871.7400000000002
16467,2869.16
14796,2867.15
15122,2863.69
16400,2855.5099999999998
15421,2854.98
14257,2854.73
14817,2849.52
14913,2845.7000000000003
12631,2841.07
15255,2838.57
16283,2833.01
13975,2832.56
16571,2827.05
13052,2820.38
14732,2814.58
13901,2809.14
12749,2806.48
16316,2806.0
17754,2805.27
13205,2803.2
14540,2799.08
12712,2797.53
14744,2785.1
14572,2782.34
15628,2782.02
16208,2776.19
16335,2774.0
13510,2766.73
15817,2766.4
14770,2761.2200000000003
18145,2756.2400000000002
16655,2753.85
15240,2753.41
14713,2752.51
17685,2751.64
16401,2750.83
17848,2749.7
14493,2746.91
14401,2744.42
17241,2744.14
17191,2740.92
12779,2740.91
17019,2739.59
17096,2737.05
17669,2735.63
12986,2729.84
17082,2728.18
13334,2726.93
12910,2721.48
12358,2719.01
12838,2715.35
13461,2715.0
14740,2712.85
17406,2704.63
14825,2698.17
17690,2690.15
12349,2671.14
14907,2664.69
14099,2661.54
14566,2660.0
13929,2651.45
17001,2651.23
17346,2646.44
14451,2646.18
12967,2646.02
17083,2644.01
12483,2635.6
15967,2622.77
12671,2622.481
16347,2621.76
14546,2619.81
14878,2619.7
14626,2619.65
16933,2618.02
13209,2617.9
16094,2617.33
15854,2609.16
16950,2605.81
14564,2605.62
17673,2604.46
12708,2601.19
17672,2600.46
18168,2600.33
15046,2598.62
17863,2585.2
12523,2582.38
12857,2581.6
15754,2579.04
15249,2577.54
13982,2573.7799999999997
15203,2572.38
16303,2567.64
13485,2564.98
12359,2563.36
16308,2560.0
13707,2559.45
17686,2557.35
15290,2553.06
17640,2547.28
17400,2547.09
13979,2546.36
15051,2543.55
16455,2543.19
17512,2542.83
17465,2542.79
17975,2540.02
17930,2534.7400000000002
15301,2533.09
16919,2529.46
13384,2528.9
15858,2521.52
16011,2517.75
16393,2515.45
16190,2508.4700000000003
13995,2508.32
17059,2507.4900000000002
18069,2503.89
12978,2502.82
16523,2497.86
16767,2493.2
15031,2488.44
14001,2487.01
16143,2485.89
13018,2485.46
15983,2483.8
12625,2481.06
15494,2480.82
12720,2478.94
14857,2478.731
16104,2476.25
17730,2475.32
14044,2470.28
15796,2464.27
17402,2462.33
15514,2459.09
15123,2456.86
13571,2454.2200000000003
13557,2448.2
13823,2445.79
12600,2444.88
14344,2443.77
16098,2442.47
17449,2430.29
15077,2428.08
13464,2422.96
17491,2422.2
12976,2417.78
15024,2414.18
15050,2411.7000000000003
16293,2408.96
17213,2401.07
15712,2400.05
15353,2398.93
13527,2396.23
17031,2393.5
14737,2389.62
16742,2387.71
17314,2376.51
15182,2376.102
14466,2374.5
17442,2371.7400000000002
15015,2365.02
16607,2359.16
14649,2358.02
12656,2356.66
17884,2355.44
12982,2354.27
17602,2348.16
13963,2347.33
18093,2346.19
18287,2345.71
16539,2343.2
16150,2342.57
15043,2336.8
13077,2335.4
13213,2330.94
17113,2322.59
14938,2322.43
12637,2318.41
16791,2316.91
15493,2313.18
13458,2312.7000000000003
12391,2312.53
15606,2310.83
15306,2310.38
12609,2309.01
16383,2306.48
17738,2304.51
15946,2304.18
13362,2303.33
13266,2300.78
16077,2300.4
13371,2297.66
14482,2289.76
12782,2287.32
16255,2286.89
13173,2285.7
14341,2285.04
18051,2282.28
17550,2280.48
13297,2278.77
15518,2276.49
17419,2273.95
12863,2271.35
13021,2270.86
17553,2270.0
12725,2266.76
15638,2265.2
18257,2262.52
17084,2253.22
13421,2252.04
13048,2248.3
12374,2246.29
13407,2244.7
13842,2244.29
15365,2242.81
12928,2242.19
14867,2241.78
15629,2240.9
13131,2240.4700000000003
17929,2239.1
16466,2235.13
13473,2235.12
17692,2234.86
15389,2233.8
16458,2232.6
17218,2231.96
16584,2227.59
15757,2225.94
14293,2221.37
13478,2215.78
16499,2212.89
15569,2210.64
15476,2209.98
14161,2208.36
16560,2206.9700000000003
14898,2204.29
15271,2202.47
14290,2201.91
14295,2196.71
15228,2193.56
15532,2190.9700000000003
14057,2190.88
15934,2190.66
17822,2188.5
15059,2185.85
12480,2183.2200000000003
16719,2182.88
16503,2182.41
17311,2181.71
15978,2180.64
12371,2179.42
17063,2177.39
14107,2174.07
18144,2169.25
15965,2167.45
17732,2166.42
13762,2165.76
14211,2161.19
17552,2154.88
12951,2149.65
13611,2147.73
16004,2146.39
13152,2146.38
12592,2145.06
16918,2144.47
14431,2143.84
17969,2141.7400000000002
16875,2139.0
12687,2138.91
16202,2136.72
16841,2136.2400000000002
15623,2136.02
17305,2135.46
15067,2133.12
15027,2129.45
14496,2129.42
14634,2124.46
16053,2122.89
16748,2121.43
15142,2121.18
16883,2119.86
13059,2119.77
17188,2118.7000000000003
13799,2114.71
14399,2113.16
14469,2112.21
14147,2106.8
17774,2102.64
12975,2100.09
12530,2096.98
15862,2095.41
15245,2095.0
16045,2094.23
17596,2092.74
15151,2085.61
12935,2083.16
14688,2082.7
13848,2080.0
14869,2078.54
16795,2077.5099999999998
13450,2076.32
14307,2075.31
18026,2074.07
16290,2069.3
16206,2065.26
15221,2062.2
18258,2059.67
16612,2057.77
16176,2052.69
16395,2050.95
16105,2049.23
12395,2048.64
13431,2047.14
12733,2040.92
12849,2039.67
16331,2037.7
14225,2037.02
13736,2034.31
16271,2033.78
15819,2029.3400000000001
13481,2026.28
16147,2023.91
13696,2020.4
16033,2019.73
15100,2018.6999999999998
17897,2018.4
13085,2017.2
16197,2016.71
16743,2015.17
14701,2012.72
17203,2012.03
13693,2011.8200000000002
16065,2010.53
15953,2010.17
16686,2008.09
16532,2007.84
17722,2006.32
15312,2005.34
16554,2004.6200000000001
15791,1995.65
14639,1994.47
15481,1993.34
16163,1992.98
14555,1991.49
12802,1988.84
17682,1982.45
13772,1982.09
18259,1979.6000000000001
14064,1978.68
13091,1976.0
14548,1974.69
14669,1973.94
16032,1970.45
18097,1965.52
13338,1958.6
15827,1957.98
13851,1955.0
17039,1954.99
13750,1954.92
14498,1953.95
12653,1950.98
16993,1950.95
12853,1950.4
18215,1948.15
14205,1947.5
14655,1946.28
15425,1944.57
15443,1939.02
16101,1938.46
12385,1938.4
15716,1938.0
15329,1934.63
15602,1932.64
16905,1931.72
13849,1931.35
16485,1931.03
13635,1928.13
17115,1923.99
14492,1921.91
16416,1921.48
16128,1920.8300000000002
13253,1920.71
16177,1915.3600000000001
14756,1914.8
13014,1914.8
16812,1912.65
13971,1909.31
16912,1904.93
16823,1901.71
14507,1901.25
17293,1899.1200000000001
15916,1899.08
13126,1898.61
18009,1898.49
18170,1897.69
17667,1895.19
12770,1895.0
15248,1893.93
16631,1892.52
13313,1890.0
16209,1884.16
14239,1882.3200000000002
16341,1878.92
14032,1874.68
12586,1865.73
12876,1863.77
13663,1858.04
16229,1857.26
17623,1856.6200000000001
15199,1853.7
16510,1851.9
13534,1850.82
12578,1847.94
13455,1847.5900000000001
18109,1840.99
15265,1839.52
15944,1839.14
13728,1839.03
13032,1833.3700000000001
13538,1831.88
12484,1828.43
16797,1827.77
16477,1825.56
14534,1824.06
16005,1820.83
16276,1818.79
13623,1818.71
15736,1815.72
14837,1810.82
15972,1810.27
12531,1807.98
17857,1803.2
13577,1801.68
12377,1798.2
16036,1797.92
17621,1795.22
12369,1791.15
15380,1788.8
15366,1786.57
14790,1781.56
18214,1780.34
13425,1779.42
16983,1778.97
13203,1778.79
15351,1778.18
13920,1774.68
14897,1774.16
14916,1773.97
13719,1773.57
15665,1773.11
17811,1772.07
16225,1771.0900000000001
15095,1771.04
14933,1770.0
16365,1766.78
15057,1766.46
14334,1766.27
12645,1764.12
13648,1764.02
17651,1758.52
16059,1757.91
12865,1755.24
17242,1754.24
13305,1753.85
12594,1751.89
17354,1750.3999999999999
16120,1747.77
12820,1747.18
14390,1747.01
12963,1744.96
15073,1744.61
16086,1743.6
17742,1743.3700000000001
16087,1739.92
14748,1736.57
14988,1732.06
17211,1729.43
15596,1723.45
18095,1723.04
16232,1722.09
16241,1721.44
16771,1720.79
16326,1716.03
12739,1713.69
16619,1712.1200000000001
13665,1711.66
16062,1709.83
18077,1705.55
16329,1703.07
15971,1702.98
15911,1702.34
15625,1702.1399999999999
17588,1699.35
17961,1699.1
12727,1698.8300000000002
12932,1698.56
12500,1697.39
14409,1696.64
16470,1696.21
17320,1695.15
13503,1688.54
12813,1687.8
15215,1687.49
12911,1680.47
17470,1679.8
13561,1678.86
12870,1676.95
14963,1676.68
14831,1676.57
14004,1675.81
14481,1674.98
14673,1674.41
15456,1672.05
15811,1671.9
12649,1671.14
14177,1669.93
12854,1669.52
14653,1666.99
13330,1665.25
13092,1662.45
13117,1658.9
14421,1656.26
16611,1655.64
14562,1654.63
13911,1654.08
12873,1653.3
16081,1653.28
12701,1648.7
12916,1647.8700000000001
13397,1647.74
14515,1647.17
13192,1646.64
15550,1643.17
15013,1641.3
13554,1638.28
13643,1637.33
17165,1635.64
17994,1634.83
15310,1634.64
14396,1633.94
17954,1633.33
16555,1629.79
14215,1626.6100000000001
13692,1626.08
13154,1624.84
14896,1623.65
14467,1622.23
14695,1620.07
17814,1617.32
18220,1616.48
13824,1615.82
17422,1615.39
14934,1612.56
15789,1610.71
16860,1610.62
17853,1608.19
15810,1607.06
17460,1605.8400000000001
15607,1604.21
14195,1603.6
15062,1597.76
17921,1596.98
16634,1596.71
17028,1593.83
12937,1593.34
16057,1591.73
16275,1591.24
12360,1590.83
16515,1589.17
15747,1588.57
13156,1586.54
17679,1585.5
17905,1583.28
14327,1583.28
13202,1580.3
16620,1579.97
12424,1579.07
15288,1576.6100000000001
14449,1575.7
12549,1575.68
13337,1575.26
16012,1574.5
13889,1574.3300000000002
14235,1573.13
13198,1572.99
17720,1572.97
15985,1572.8600000000001
15885,1572.47
14136,1570.81
14180,1570.73
15752,1570.16
14608,1567.79
15681,1563.54
13888,1563.42
17851,1563.34
14854,1563.03
12629,1558.22
16529,1556.75
13042,1556.54
17758,1555.83
13360,1553.65
13377,1552.88
14186,1550.63
12926,1548.46
14410,1546.07
13501,1544.79
13783,1542.09
14640,1541.98
15678,1541.19
13711,1540.2
15834,1539.24
16960,1536.3799999999999
12924,1535.7
15798,1535.37
12798,1533.89
13211,1531.9
17610,1529.49
15860,1528.0
16134,1527.25
13632,1526.88
15434,1525.5800000000002
15704,1524.3400000000001
16124,1523.49
15422,1522.27
14967,1518.81
15841,1518.35
14533,1516.65
15572,1515.81
15803,1513.84
12676,1511.7
14870,1511.7
12598,1511.01
14038,1509.5
13874,1508.7
13280,1507.77
14256,1504.93
17594,1504.7
17262,1504.26
14915,1503.77
14408,1503.24
14802,1502.98
17353,1502.0
13819,1502.0
15167,1496.67
15590,1496.6
15173,1494.6
18219,1493.1200000000001
16314,1491.4
16265,1488.17
17147,1485.36
13871,1482.6000000000001
12826,1481.03
18230,1480.8600000000001
14312,1478.7
17396,1476.3
13652,1475.77
17414,1471.52
12582,1469.04
13110,1468.8
14850,1468.26
14129,1467.48
15563,1466.56
16917,1466.31
18268,1464.73
16461,1463.8
17050,1462.95
14682,1462.81
15030,1461.63
17180,1460.95
15081,1460.92
12408,1452.22
13650,1451.66
13361,1450.5
16595,1450.02
15910,1449.62
15876,1449.14
17534,1445.47
14014,1443.03
14233,1441.55
12644,1440.58
15325,1439.72
17597,1439.72
13543,1439.61
16088,1437.43
16520,1436.05
12805,1434.95
15793,1433.96
12389,1433.33
17388,1432.01
13764,1431.5
16233,1429.03
14035,1428.7
14309,1428.28
14404,1424.79
17029,1421.3
12877,1419.4
18044,1417.01
14644,1416.96
13895,1415.45
17694,1412.85
14217,1411.91
14000,1410.68
16854,1408.96
12378,1407.7
17075,1407.61
15611,1405.83
12726,1405.5
14909,1404.68
12765,1404.58
16755,1403.75
17351,1401.08
13246,1400.13
15658,1399.3700000000001
15782,1399.36
14130,1398.81
17603,1398.76
13813,1398.6100000000001
16650,1397.69
14875,1397.08
16129,1396.05
13647,1393.56
16108,1393.42
16300,1392.43
15326,1388.81
15141,1388.47
15732,1387.95
14987,1387.4499999999998
16167,1386.12
17432,1385.6299999999999
15384,1385.38
14899,1384.88
15580,1381.19
14758,1380.91
15751,1380.44
13477,1379.5900000000001
14651,1379.52
13074,1378.74
17676,1378.16
16904,1378.1
15392,1376.09
14152,1376.05
17150,1375.65
14285,1374.41
16007,1373.2
18242,1372.72
17071,1372.17
16221,1370.65
14316,1370.34
12412,1370.05
15795,1369.8600000000001
12533,1367.89
17018,1367.6
15272,1363.54
17728,1362.75
15252,1362.63
16085,1362.02
16281,1361.96
16588,1361.28
16775,1361.23
15889,1359.41
16835,1357.56
12721,1356.95
16218,1355.29
14905,1355.24
17235,1354.82
15649,1354.35
15865,1353.79
13753,1353.31
15370,1352.96
16788,1352.82
12418,1352.62
13662,1352.35
14301,1352.04
14745,1351.55
13276,1348.33
13655,1347.54
16017,1341.95
14304,1341.56
16600,1339.89
12711,1339.05
12516,1336.56
17894,1333.57
13649,1332.28
16569,1331.03
16054,1327.98
14628,1326.04
14956,1325.0
16894,1324.06
14499,1323.65
13705,1323.47
12347,1323.32
13151,1322.8700000000001
12960,1322.0700000000002
16625,1320.95
18276,1320.66
13748,1320.1
17702,1319.67
17666,1319.6399999999999
14597,1318.39
17348,1316.89
16010,1316.56
14710,1316.46
15976,1315.7
