customer_id,revenue
12840,1315.2
16551,1315.0
13946,1314.66
16296,1313.67
17324,1311.64
13012,1310.99
13855,1310.3400000000001
18272,1307.4
16833,1302.51
15189,1298.99
16374,1298.42
17190,1298.3
16119,1297.45
18286,1296.43
13440,1295.25
14346,1294.17
15241,1293.72
15381,1293.72
15279,1290.03
17505,1289.64
14679,1289.44
16608,1288.72
12724,1286.11
17259,1285.97
15489,1285.3300000000002
15058,1285.04
17220,1283.5
13443,1280.16
18188,1279.55
14506,1278.5
17977,1277.49
14478,1276.66
13916,1275.81
17582,1275.43
13838,1274.3600000000001
15551,1274.02
14490,1273.47
17478,1272.8000000000002
17132,1272.8
17228,1271.15
13196,1271.06
15227,1269.0900000000001
15439,1269.05
12809,1266.63
16928,1265.63
17635,1265.58
13239,1265.1299999999999
16096,1264.3500000000001
12599,1264.14
17046,1264.05
13709,1263.7
14068,1262.52
15452,1260.38
17714,1257.18
14861,1254.94
13531,1254.72
15064,1254.41
15441,1254.21
14236,1253.78
15339,1253.77
15261,1253.18
14420,1251.65
17222,1250.8600000000001
13263,1250.6200000000001
16716,1248.48
12666,1248.42
17095,1248.09
16891,1247.1200000000001
13740,1247.02
12635,1241.23
13201,1240.61
17529,1240.25
14821,1237.65
16501,1237.23
16174,1237.2
15466,1236.48
15861,1236.43
17768,1236.33
15410,1234.88
14006,1234.48
12605,1232.95
14868,1230.42
12784,1230.33
16768,1230.03
13019,1229.95
17342,1227.54
17539,1226.57
18151,1226.09
15164,1225.8700000000001
15764,1223.1100000000001
16946,1222.04
14430,1220.9
16366,1220.83
16434,1219.49
15990,1217.94
13118,1217.6
16711,1217.45
15390,1216.66
17870,1213.8
14621,1212.21
15660,1212.13
15377,1211.75
14978,1210.72
18171,1206.0
17797,1205.44
15402,1203.77
18057,1203.56
12742,1201.52
16817,1200.15
15600,1199.31
13410,1198.9
17713,1198.09
16307,1194.92
16450,1193.81
13293,1192.94
14213,1192.2
13878,1191.53
16926,1191.1
14127,1190.3700000000001
14275,1189.3799999999999
17047,1188.33
12664,1188.16
16235,1186.4
18060,1185.46
12562,1185.18
16859,1184.6
14264,1183.39
15259,1182.3799999999999
17021,1182.22
13526,1182.0
13506,1180.68
13797,1179.45
18025,1177.72
14370,1175.78
15379,1174.55
13880,1171.89
14623,1170.33
15696,1170.1100000000001
14776,1170.0
17908,1168.26
15426,1168.0
16727,1164.6
13382,1164.5900000000001
15111,1163.39
16770,1162.03
15347,1162.0
12972,1161.2
17978,1160.84
15101,1160.41
13459,1160.41
14189,1160.31
16934,1160.06
12439,1158.18
18036,1158.02
14400,1157.77
15879,1157.3
17127,1155.0300000000002
14692,1153.54
17025,1152.8700000000001
17306,1151.04
16521,1148.01
14308,1147.02
17048,1146.33
17477,1144.3
17496,1141.84
13259,1141.06
17284,1140.58
16282,1139.28
15586,1139.1000000000001
16350,1137.42
15253,1136.89
13523,1136.64
17289,1134.98
15561,1133.8
17137,1133.63
13434,1132.6200000000001
13393,1131.45
17622,1130.21
16848,1130.2
17941,1128.72
13984,1128.09
14671,1127.45
12503,1126.0
14917,1123.75
18066,1122.4
13800,1121.24
12388,1120.45
14212,1119.66
17974,1117.27
15529,1116.72
16027,1113.74
17642,1112.2
14489,1111.55
16369,1111.15
16702,1110.83
16654,1110.2
15559,1109.4
15828,1108.82
17341,1108.47
13055,1106.7
17090,1105.53
13414,1103.64
16391,1103.61
16040,1103.3500000000001
16223,1102.3500000000001
16725,1101.09
13884,1100.88
17366,1096.24
17888,1094.39
12803,1092.81
17726,1092.06
15154,1091.99
14343,1088.91
14708,1085.91
14021,1084.68
13567,1083.69
17227,1082.71
16043,1082.6
15652,1082.6
16777,1081.41
17288,1080.25
12933,1079.5
18118,1079.4
15546,1079.1000000000001
16231,1078.22
16239,1078.0
17002,1077.82
14332,1077.2
13760,1076.85
13299,1076.2
13240,1074.8700000000001
16756,1072.97
12970,1072.73
13579,1072.0
12801,1071.82
14080,1070.08
18277,1069.67
16205,1069.23
16042,1067.85
17345,1066.94
17343,1066.3
14524,1066.03
17126,1065.69
14935,1065.1200000000001
13803,1061.84
15484,1061.69
15506,1060.77
15003,1060.7
17421,1059.41
15774,1059.14
14984,1058.1399999999999
14306,1058.0800000000002
16244,1056.63
14734,1056.42
13065,1055.05
16531,1053.74
16825,1051.71
13775,1049.66
17474,1047.0
14229,1046.84
16527,1044.38
13610,1044.0
13890,1043.57
16991,1041.21
17560,1040.85
17321,1040.32
13613,1039.8500000000001
14847,1039.55
17984,1038.59
14541,1038.03
12486,1037.28
16787,1035.43
17438,1034.32
15149,1033.81
16083,1033.8
17878,1032.88
12402,1031.3
18106,1030.76
17454,1030.41
13417,1028.66
15887,1027.15
12908,1026.0
16016,1025.18
17310,1025.1
13821,1025.09
17567,1024.55
14912,1021.4
16568,1020.9
14480,1020.47
18074,1019.44
14631,1018.71
12905,1018.42
13641,1016.47
13333,1015.74
18252,1015.42
15708,1014.48
12875,1013.7600000000001
13375,1013.58
17655,1013.54
17236,1013.13
18149,1012.63
17004,1012.22
17540,1011.7
16435,1011.5699999999999
13039,1010.73
13723,1009.35
12862,1008.32
16979,1007.74
14510,1007.28
15771,1006.54
15373,1005.48
13462,1002.35
16807,1002.29
13857,1001.01
14255,1000.63
16586,998.83
13965,996.61
12577,995.9499999999999
14829,995.29
16699,994.6
14693,992.46
13939,992.41
15186,991.7900000000001
13559,990.0
15176,988.0400000000001
15906,987.95
16130,987.48
16661,986.63
14585,986.22
14643,986.08
16254,985.14
18022,983.6800000000001
14276,982.9399999999999
14479,982.86
14538,982.59
14553,982.27
17695,980.6999999999999
12543,980.25
14230,979.8000000000001
15882,979.62
17369,979.2
17515,978.4399999999999
14114,977.5600000000001
14454,977.3000000000001
16340,976.99
13591,976.81
17290,976.2
13919,975.87
18071,975.63
17456,975.5600000000001
16214,975.5
12525,973.73
12694,973.68
14715,973.0699999999999
13497,972.2800000000001
17268,970.25
17531,970.12
14573,968.0
13204,966.6600000000001
14443,966.27
16471,966.03
15084,965.1999999999999
12425,964.21
18193,963.59
17871,963.09
15468,962.97
15268,961.9000000000001
13587,961.1
17544,960.69
16372,960.68
14994,960.63
17585,960.23
12675,958.5
14544,957.98
18085,955.8000000000001
12505,955.2
15430,954.75
15822,954.59
15579,953.9
12778,953.4499999999999
16889,952.23
14615,951.76
16292,951.51
17950,950.61
12767,949.82
15177,948.9300000000001
12874,948.42
14512,948.19
17862,948.1899999999999
16359,946.83
13778,945.79
15826,943.97
16199,942.75
17363,940.86
13539,938.02
14605,937.16
15192,937.07
17020,935.62
14813,935.44
14723,934.76
15117,934.19
15792,933.84
13863,933.77
16774,932.93
12396,931.4300000000001
13465,931.12
13288,927.61
16975,926.12
12745,925.41
12909,924.52
14966,924.52
17143,924.11
15734,923.85
17322,922.59
16915,921.5
14379,920.8100000000001
12998,920.08
14568,919.7
13872,919.57
15542,918.45
12368,917.7
13304,917.57
14061,917.4300000000001
12553,916.47
13124,916.12
14839,915.28
14665,913.95
13402,913.9
18241,913.9
15807,913.62
13300,913.62
17368,913.47
13787,913.46
18236,913.11
14754,912.4300000000001
18062,912.15
16987,910.85
16138,910.35
16115,907.17
14199,906.3
14969,906.23
15661,906.15
17578,903.87
14414,902.35
16895,902.28
14204,901.9300000000001
14853,901.0699999999999
13295,900.77
14427,900.1800000000001
17201,899.41
12591,899.3
15710,898.87
13249,897.52
14619,896.8
17990,896.7700000000001
16266,896.06
14437,895.84
13996,895.76
18096,894.13
13278,893.12
16358,892.1500000000001
14065,891.02
15824,890.94
16228,890.81
15140,889.44
14686,885.83
16623,885.79
17101,885.32
14609,884.64
16159,884.59
12997,884.02
14220,882.5999999999999
18141,882.47
13782,881.72
16830,881.59
13761,881.52
17043,881.37
14700,880.96
16677,880.62
14612,877.7
16256,876.9399999999999
17966,875.99
13768,875.97
18177,875.45
14375,875.31
13395,872.51
15886,871.78
17244,871.14
13900,869.64
16906,869.03
15021,869.01
14320,868.96
16511,868.76
14901,868.36
14198,868.33
16794,868.1999999999999
15664,867.6
17167,867.11
16287,864.48
13891,863.56
12791,863.51
14372,860.08
12440,859.2
14206,856.85
17161,856.01
15992,854.61
14389,854.55
17006,854.54
13945,854.1500000000001
12399,853.65
12696,851.91
16317,850.86
16574,850.34
13897,849.5600000000001
16798,848.71
15784,848.33
14224,847.78
14202,847.76
12693,847.11
15471,847.08
18136,847.03
13970,846.55
15210,845.01
12993,844.87
14922,843.74
14265,843.1700000000001
17638,842.4000000000001
16099,841.3
14355,840.0500000000001
18247,839.73
17332,838.27
16264,837.53
14894,837.0600000000001
17382,836.88
13795,836.3
13386,835.46
14556,835.34
17659,835.33
15190,834.4399999999999
13976,834.38
12903,833.5300000000001
13566,833.41
14885,832.8
17429,832.54
16140,832.4200000000001
13175,831.45
17671,830.63
17003,830.16
12458,830.09
12730,829.25
15617,828.5500000000001
16246,827.25
12576,826.89
12639,826.27
12695,825.02
15133,824.48
14260,824.28
16387,824.19
15137,823.4
18181,823.14
13476,823.0
15850,819.87
17952,819.61
17683,819.01
16048,818.7900000000001
13612,818.29
13595,818.22
17790,818.0600000000001
15074,817.46
16430,817.09
15180,816.9300000000001
12393,816.85
14872,816.6
15269,816.5600000000001
15574,816.4499999999999
13294,815.79
17135,814.4300000000001
16809,812.74
12915,811.1
15912,810.08
16958,809.44
17239,806.95
13223,805.92
17866,805.3000000000001
17987,805.0699999999999
13145,805.0
12632,804.88
17764,804.82
17545,802.58
16491,801.66
13415,800.67
17023,800.1800000000001
13041,799.13
12842,799.0
16175,798.85
17801,798.33
15309,797.96
15197,797.9
17281,797.85
16155,796.9
15105,795.98
17179,795.47
14055,795.3199999999999
12648,793.95
17746,793.9300000000001
14075,792.61
13140,791.96
16955,790.74
16472,789.6
16784,788.9300000000001
14618,788.88
12785,788.45
15254,787.99
16049,787.89
16972,786.25
16386,785.39
13770,785.37
13541,785.25
14522,784.08
12761,782.95
17609,782.12
13287,781.59
16493,780.46
13155,778.4200000000001
17482,778.19
15794,777.0
18196,775.18
15994,775.11
12370,774.62
16384,774.45
14687,773.6800000000001
14838,773.6700000000001
16861,772.83
14226,770.34
16092,770.08
16676,769.78
12449,768.6
17356,768.25
12379,767.98
15331,767.91
14820,767.47
12847,765.36
13208,764.6
15908,764.57
12670,764.24
12423,763.08
12373,763.0500000000001
17860,762.74
12426,762.48
16769,761.36
17854,760.1899999999999
14565,760.1
13989,759.98
13023,759.13
14947,758.97
15809,758.6700000000001
13026,757.72
14326,757.13
17530,756.51
16262,755.15
13370,754.87
18179,754.38
17141,754.33
13856,753.53
12987,753.51
13049,751.5600000000001
16071,750.5600000000001
16638,749.8100000000001
14484,749.0600000000001
13614,748.73
13108,748.46
17492,747.85
13727,746.57
14942,746.56
16465,746.24
16451,746.1800000000001
14714,746.05
14228,745.5
15723,744.55
16172,744.34
12588,743.88
13713,743.26
15420,743.0
14302,742.9000000000001
17005,742.36
18275,741.85
17734,741.69
17349,741.5
16344,741.3199999999999
16593,741.11
13589,741.09
17525,739.2
16183,739.1
15605,738.57
15070,737.0500000000001
16075,736.9300000000001
14871,736.59
17787,736.28
18116,736.27
13286,734.91
13617,734.57
16354,733.71
17756,733.7
12537,732.94
15266,732.91
17633,732.55
17825,731.96
13363,731.36
16496,731.25
17681,731.2
13921,730.7
17834,730.47
14474,730.42
14248,730.37
18163,728.84
12786,728.5000000000001
14583,728.48
17547,727.85
16907,726.25
17624,725.15
18187,724.89
13729,724.73
14953,723.95
12703,722.98
13264,722.5600000000001
18084,722.45
13057,722.09
14167,721.65
13937,721.28
15695,721.0600000000001
15636,719.82
17499,718.51
15157,718.04
13537,717.85
13604,717.62
16269,717.57
16693,717.45
14315,716.69
15777,715.5
15845,714.51
14026,713.11
17158,713.03
16227,713.0
16468,712.62
16723,712.48
17362,711.8100000000001
15322,711.18
17464,710.98
17649,710.4
17886,708.77
12485,708.1
14398,707.79
16726,706.39
14584,705.65
13466,705.45
13296,705.11
17142,704.75
14284,704.4
15970,703.22
14902,702.96
13439,702.9
14324,701.61
13656,699.2
15356,698.45
15995,696.19
16704,695.66
16411,695.54
16407,694.72
14551,693.8100000000001
13922,692.95
15608,692.3
14890,691.6
16658,690.83
15235,690.3000000000001
14037,689.75
15814,689.11
14350,689.1
16903,689.04
14696,688.95
17237,687.39
14321,687.3100000000001
14809,686.76
13585,684.54
15207,683.92
13987,682.54
13134,681.65
18271,680.85
15973,680.62
13029,679.8
14151,679.45
14563,679.44
13320,679.4
17782,679.02
16646,678.8
14182,678.77
13814,678.2
15363,678.11
13243,677.97
17081,674.23
16614,673.6
14142,671.34
14139,670.98
17080,669.91
17062,669.85
15428,668.97
12866,668.23
16996,666.6500000000001
14932,666.13
13435,665.34
16132,664.1999999999999
17796,664.09
13583,664.001
13514,663.7
16679,663.31
13864,662.4000000000001
16862,662.33
15223,662.2
17463,661.5
14425,661.39
13820,660.65
16428,660.28
15097,660.27
14477,660.0
15393,659.48
14460,659.16
13622,658.95
13433,658.32
17490,658.1800000000001
15715,658.02
14412,656.16
14558,655.5
13285,655.47
16037,654.32
15713,654.09
15289,653.3100000000001
16441,653.23
15549,652.7
14087,651.8
17963,651.51
14423,651.4100000000001
13840,651.4
13781,650.99
15303,650.16
13873,649.32
15677,648.4
14413,647.67
17411,646.44
15945,646.27
17513,645.6
17360,645.59
14450,645.19
14662,645.16
17380,645.0
17323,644.52
16884,644.08
17221,643.39
14078,643.26
13237,643.0
18283,641.77
17629,641.4
13405,641.36
17155,640.76
16720,640.24
12880,640.13
12868,640.0
15183,639.93
15639,639.76
15114,639.56
17998,639.24
17172,638.81
16692,638.6999999999999
17926,638.2
12699,638.11
16680,637.75
12580,637.2
16805,636.65
17604,636.57
17282,636.25
15025,636.08
16534,635.9
14247,635.89
14365,634.68
13892,634.68
14794,633.99
15666,632.94
12457,632.6800000000001
13540,632.39
16377,632.28
17123,631.87
13444,631.68
17760,631.34
16952,631.17
17038,630.77
16931,629.4
14920,629.4
16198,629.36
14283,628.44
15483,628.39
16158,628.32
14455,628.21
16846,628.09
17548,627.96
13480,627.82
17951,627.5400000000001
14549,627.3100000000001
12494,626.77
15996,626.22
15385,625.2
14169,624.4300000000001
13776,623.98
15068,623.49
16345,623.33
16781,623.0
12575,622.82
14115,622.67
13573,622.07
16712,621.5600000000001
14924,620.96
15107,620.85
17708,620.85
14382,620.73
13836,620.37
15247,620.06
17350,619.971
12673,619.5
13513,619.49
13020,618.96
15956,617.6
17205,615.27
14904,615.2
16844,614.34
15797,613.6800000000001
15362,613.08
12923,612.9
12855,612.84
14929,612.8100000000001
15651,612.76
14657,612.65
15988,612.0600000000001
16660,611.9
17209,611.6
14013,611.55
16922,611.08
17193,610.74
17968,610.69
13104,610.62
15243,610.6
16121,609.98
13988,609.84
13598,609.42
16675,608.86
15587,608.4
17869,607.98
13627,607.43
17473,607.0
15201,606.4100000000001
14020,606.21
16590,605.9
15730,605.7
17041,604.71
17270,604.4
15038,604.37
14611,604.33
14417,604.2
18058,603.9
13359,603.75
16212,603.37
18264,603.25
14254,601.03
17745,600.34
13980,599.78
15573,599.73
16565,599.35
14508,598.52
17845,598.19
14170,597.33
14725,597.16
15631,596.67
13602,596.28
17176,596.1899999999999
14771,594.62
13101,594.21
15929,594.0
14729,593.89
14746,593.5
14699,593.47
15026,592.61
13472,592.24
17815,591.96
17156,591.87
12403,591.6600000000001
17098,591.07
18079,590.78
13270,590.0
18173,589.52
18239,588.75
15416,588.5
14624,588.22
15191,588.05
14550,587.69
15400,586.1
17773,585.27
17962,584.59
12800,584.25
15478,583.5600000000001
16001,583.39
16100,582.64
16802,582.61
17099,582.17
12514,580.08
14742,579.85
15588,579.6
15959,579.49
18039,579.17
15759,577.89
18108,577.8100000000001
12859,575.1
17555,574.48
15637,574.23
17924,574.2
17189,573.23
13424,572.77
13804,572.73
13179,572.3100000000001
14893,571.76
13233,571.34
17889,571.0
16838,570.76
13190,570.66
14157,569.9
15169,569.22
13406,568.92
18244,568.64
18135,567.71
17212,567.56
14986,566.9
15627,566.9
15076,566.89
13998,566.7
15091,565.9
17665,563.1
13936,563.08
17195,562.98
16111,562.48
17664,561.59
13832,561.49
13064,561.25
17159,560.71
16306,560.55
16961,560.39
17413,560.14
15055,560.07
13245,558.72
16367,557.91
12573,556.87
18049,556.52
13677,556.1899999999999
13168,556.12
13024,555.87
16668,555.7
14104,555.37
17521,554.85
17561,554.72
15102,554.67
12837,554.31
15650,553.88
15948,553.85
18006,553.1800000000001
17407,552.9
17016,552.4
15584,552.39
14891,552.35
12797,552.08
16278,551.46
15535,551.42
16707,551.11
18098,550.84
17591,550.7
14798,550.5699999999999
13479,550.42
14805,549.99
17194,549.88
15900,549.29
15224,549.28
15200,549.0500000000001
17852,548.87
15842,548.8000000000001
16947,548.73
14447,548.5
15350,547.6
16916,547.14
18035,546.34
15080,546.25
12990,546.0
15728,544.6
18207,544.47
14219,543.89
16211,543.5699999999999
15800,543.5
13785,542.49
16060,541.95
16392,541.86
16576,540.87
12819,540.52
17935,540.35
15799,540.15
12958,539.49
12507,539.25
15562,538.83
16204,538.53
17034,538.4
13961,538.4
13544,537.59
13712,537.58
17269,537.46
17397,536.77
18001,536.61
18140,536.41
17919,536.28
15890,535.65
16935,535.1
12810,534.99
16785,533.78
17709,533.5600000000001
18154,533.41
16872,533.11
16810,532.5
16021,532.25
14940,531.49
15028,530.58
16836,530.5
13898,530.47
13684,529.75
12734,529.25
17251,529.15
15646,526.97
13106,526.96
16421,526.27
12817,524.94
13809,524.65
14656,523.6
13070,522.9
13605,522.67
17198,521.66
16203,521.64
17373,520.58
13569,520.03
13977,519.8100000000001
12777,519.45
14807,519.29
12811,519.0500000000001
12825,518.63
15152,518.14
13553,517.8
12979,517.7
13220,516.8
14429,516.28
16447,516.13
15766,516.0
18243,515.78
16419,515.19
14949,515.0
14577,514.54
15276,514.22
16792,513.08
17325,512.77
14818,512.61
15181,510.72
13367,510.2
15110,509.75
12891,509.5
16415,509.09000000000003
14008,509.04
12907,508.91
13388,508.55
15870,508.52000000000004
18078,508.47
17276,508.39
15396,508.20000000000005
17335,508.0
16898,507.56
14738,507.45
13123,506.75
17639,506.67
17226,506.63
13094,505.80000000000007
13255,504.95
13138,504.85
13045,503.64
12376,503.15
12419,503.01
15138,502.52
15462,502.45
15957,501.21
17255,500.72
12366,500.24
17358,500.2
12953,498.96
16222,498.50000000000006
15109,498.15000000000003
13368,498.1
13000,497.65
14741,497.25
12943,496.5
17572,496.26000000000005
15278,496.16
16977,496.0
16799,495.98
16863,495.72
16412,495.4
14319,494.85
17823,494.25
15314,492.48
14310,492.1
13601,491.82
17106,491.23
16034,491.02
14663,490.6
16639,490.47
12450,490.32
12983,490.08
12634,490.0
17476,489.86
17691,489.65000000000003
17616,489.59999999999997
13502,488.5
15599,488.32
17045,488.24
12355,488.21000000000004
15165,487.75
16298,487.5
13412,487.35
13733,487.03000000000003
13005,485.98
14834,485.86
17420,485.6
16834,485.5
12443,485.31
14272,482.85
16943,482.76
17996,482.33
12542,481.88
16110,481.79
17329,481.32
18218,479.91999999999996
12977,478.39
13959,477.98
13745,477.32
13484,476.92
18016,476.90000000000003
14788,476.88
16139,475.74
16518,475.05
16385,474.72
14599,474.54
14322,474.1
17104,474.03000000000003
15071,473.49
16635,473.0
12793,471.85
14600,471.84
14237,471.14
18083,470.73
17631,470.16
15525,469.78000000000003
17430,469.40999999999997
14058,469.19
14369,469.13
17731,468.88
15387,468.65
12554,468.5
16014,467.89
17294,467.79
16390,467.5
17051,467.25
13166,466.98
14126,466.33000000000004
15921,466.08
16887,465.84000000000003
13103,465.70000000000005
13698,465.53000000000003
15748,465.45
17958,465.41999999999996
17274,465.4
15406,465.16
13546,465.15
16739,463.43
14627,462.75
13512,462.18
14675,462.15
18031,462.1
13624,462.08
18284,461.68
18190,461.16
15969,460.95
14575,460.71
15016,460.26
16310,460.08
17298,459.14
14118,458.45
14958,458.26
13957,458.25
17849,457.96000000000004
14011,457.82
16069,457.7
17707,456.9
15717,456.70000000000005
16039,456.4
14296,456.4
13699,455.57
15264,454.66
17067,454.54
12459,454.36
15714,453.93
16481,453.38
15418,452.32
12492,452.0
18100,451.56
15961,451.28999999999996
16870,450.16
13150,449.96999999999997
13626,449.81
15126,449.49
14810,449.14
16939,449.0
18201,447.53000000000003
13784,447.44
16095,447.05
14108,447.05
13948,446.76
17223,446.74
14201,446.1
14010,445.15
14328,445.05
18134,445.0
12788,444.90000000000003
15645,443.16
16500,443.05
13846,442.73
13035,442.32
14996,442.28999999999996
17699,442.0
17759,441.92
13738,440.93
17643,439.7
14979,439.46000000000004
16899,439.46000000000004
16601,439.45
13086,439.33000000000004
13432,439.1
13964,438.9
17729,438.65000000000003
15859,438.46
17807,437.87
15012,437.58
15917,437.53
14846,437.4
12945,437.16
16888,437.15
14877,437.0
17027,436.82
17178,436.71000000000004
14123,436.18
16166,435.83
16643,435.6
15872,434.75
15323,434.6
15691,434.5
13474,434.2
18029,433.77
16948,433.75
17812,433.73
15613,433.71999999999997
16414,433.46
16522,433.36
15847,433.3
17687,432.68
16604,432.45000000000005
17122,432.18
14042,431.98
15160,431.11
17842,430.69
15461,429.7
13165,429.68
13413,429.44
15915,429.21
13242,429.0
14381,428.66
18089,428.45
17285,428.34
18262,428.06
13030,427.74
18285,427.0
17740,426.90000000000003
16526,426.85
18152,426.69
16418,426.67
15966,426.53
12792,426.47
12475,426.26
15217,426.24
13453,424.71
16978,424.55
17103,424.3
13441,424.26
18011,424.24
17867,424.18
16541,424.03
13427,423.93
14595,423.85
18112,423.27
14097,422.86
13374,422.8
16137,422.7
14690,422.63
12808,422.45
13807,422.2
16117,422.19
16847,421.45
13574,421.25
16765,420.75
17423,420.54
15711,420.25
17817,420.17
18128,420.04
13442,419.87
13096,419.7000000000001
17995,419.38
17648,418.87
13073,418.08
15968,418.05
12616,417.8
16737,417.6
17258,417.3
16332,417.21
16226,417.05
15011,416.6
