customer_id,revenue
16355,416.35
12608,415.79
13292,415.57
14208,415.31
17805,414.72
16178,414.7
12956,413.82
17662,412.92
13194,412.08
14712,411.0
16815,410.97
15960,410.95
17109,410.42
17598,409.98
16864,409.25
13310,409.17
16535,407.84
15446,406.95
17163,406.68
14775,406.56
16632,406.4
17000,406.3
12741,406.07
18111,405.85
18101,405.51
13143,405.1
13640,405.0
15941,405.0
14403,404.7
13752,404.45000000000005
14009,404.29999999999995
15920,404.14
17615,403.6
14678,403.39
13530,402.98
14172,402.72
15037,402.51
15501,402.5
16250,401.94
17076,401.67
14452,401.15
14736,401.08
14471,400.95
17011,400.8
13607,400.3
17168,400.2
14358,400.06
16538,399.62
13252,399.3
12787,398.52
14793,396.91
13597,396.71
17918,396.39
14570,395.69
13879,395.5
17617,395.33
12677,395.1
16980,394.37
17524,394.14
12499,393.72
17300,393.64
16868,393.39
13067,393.05
17955,392.6
17827,392.59
17361,392.44
17563,392.38
16827,392.13
16783,391.95
15626,391.72
13966,390.86
14072,390.85
14706,390.69
17753,390.56
17480,390.21
14197,390.05
12414,390.0
17116,389.78
16406,389.61
15216,389.49
17479,389.26000000000005
15620,389.18
16642,389.12
14083,388.83
15958,388.64
13896,388.55
12527,386.8
17097,386.03
12519,385.70000000000005
16492,385.56
12973,385.55
12889,385.46000000000004
16080,385.4
17804,385.23
14826,385.2
15837,385.03000000000003
17012,384.16
15155,383.96999999999997
18221,383.33
15211,383.07
14767,382.81
17568,382.79
13008,382.66
16330,382.42
13997,382.31
15341,382.2
16648,382.14
16304,381.66
17393,381.15000000000003
17903,381.09000000000003
12796,381.0
16577,380.0
15219,379.7
14200,379.2
18162,379.15999999999997
15198,377.71
12941,377.49
17717,376.92
16544,376.70000000000005
14531,376.34
14681,376.20000000000005
13780,375.81
13688,375.5
14294,375.34000000000003
17810,374.81
13515,374.7
13545,374.64
17437,373.17
13262,373.16
15337,373.02
13197,373.01000000000005
12346,372.86
15989,372.51
16445,372.22
13164,372.2
14569,371.59000000000003
15504,371.02
18034,370.82
15765,370.63
14168,370.45
17792,370.05
17233,369.98
15922,369.5
15287,369.34000000000003
15257,368.75
15477,368.4
16714,368.27
14018,367.15
14244,366.41999999999996
12899,366.4
13161,366.13
17880,366.0
18160,365.82
16974,365.5
15029,365.1
14253,363.40000000000003
12871,363.38
14122,362.42
16259,361.94
18091,360.85
13274,360.85
17945,360.35
18208,360.08
15008,360.0
13181,359.69
14926,359.4
14919,359.35
13927,359.27
18003,358.61
17748,358.15
16274,357.95
16606,357.66
15595,357.59999999999997
12495,357.4
14968,357.4
14240,357.15000000000003
13234,356.95
14193,356.8
17200,356.71
12996,355.5
16920,355.45
14268,354.85
17976,353.19
16382,353.1
17780,352.91
17196,352.9
16763,352.85
13765,352.821
16857,352.8
14022,352.15000000000003
14859,351.9
17749,351.66
16192,351.3
16263,351.01
14252,350.99
13281,350.85
16545,350.52
16476,350.35
13550,349.51
13689,349.5
18090,349.4
14545,349.25
17999,348.84
17577,348.75
15282,348.59
13700,348.34
12760,347.8
14672,347.59
15085,347.54
13109,347.49
17110,347.4
17299,346.97
12411,346.9
13862,346.73
14552,346.21
15174,345.71
14724,345.25
17934,344.90000000000003
18199,344.75
15519,344.61
18203,344.0
12352,343.8
15346,343.7
15880,343.28
18047,342.69
14989,342.4
17833,342.36
16585,341.59000000000003
16519,341.18
14998,340.86
16044,340.84000000000003
15488,340.6
15818,340.5
15855,340.48
12900,340.33000000000004
14338,339.88
12698,339.75
15901,339.34
14203,339.34
14176,339.11
14048,338.76
14630,338.65
17776,338.56
17296,338.13
15447,337.71000000000004
12869,337.66999999999996
18050,337.66
12780,337.4
13686,337.04
12890,336.8
13258,336.59999999999997
17488,336.5
16273,336.03999999999996
15469,335.70000000000005
16141,335.54
14094,335.22
17821,334.62
14873,334.45
17514,334.18
13167,333.82
17607,333.81
16234,333.18
14137,332.7
13877,332.44
14513,332.42
16452,332.17
17435,331.35
13981,331.14
15683,330.79
15878,330.77
12807,330.35
15938,330.23
13010,330.12
12850,330.0
18186,329.58000000000004
17580,329.55
16596,329.48
17518,329.42
16436,329.34
15979,329.21999999999997
13710,329.04
16286,328.95
16348,328.77
17334,328.13
16647,327.84
15735,327.68
16109,327.59999999999997
13498,327.38
12804,327.02
17152,327.0
17864,326.82
17744,326.74
12460,326.65
14070,326.55
13646,326.25
13703,326.06
17439,325.74
14722,325.45
13661,325.24
15982,324.51
12946,324.45
13834,324.19
17883,324.08
12920,323.86
16715,323.8
16641,323.4
13025,323.39
18217,323.29
16195,323.25
16856,323.09000000000003
15006,323.05
14263,322.93
14832,322.69
12844,322.64
17326,321.95
15726,321.91
13111,321.88000000000005
16880,321.78000000000003
17471,321.65000000000003
18191,321.6
15770,321.45
12361,321.35
17182,321.3
16224,321.24
17169,320.95
12410,320.38
16683,320.25
12763,320.08
13942,320.0
13046,319.94
13843,319.75
15092,318.65
13717,318.29
15682,318.24
14851,318.06
14024,318.04
18253,317.88
17436,317.76
12353,317.76
15616,317.11
17689,317.08
16122,316.92
16343,316.59
13833,316.56
12529,316.48
18043,316.46
15196,316.25
16829,316.1
16193,315.98
17121,314.74
13859,314.7
14991,314.67
18206,314.65999999999997
13660,314.59
18070,314.1
15873,313.91999999999996
13087,313.64
18189,313.49
17882,313.46
17680,313.05
13639,312.93
15162,312.9
15128,312.68
13905,312.65
16261,312.62
14053,312.05
15530,311.37
15634,311.1
12898,310.96
13400,310.83
16328,310.83
14339,310.75
14216,310.74
15405,310.74
13847,310.72
16439,310.70000000000005
14848,310.56
14181,310.55
16913,310.47
15188,310.43
16148,310.3
13315,310.26000000000005
14749,310.15
13628,310.14
14231,309.91
16424,309.5
16373,309.49
17495,309.16
14148,309.09000000000003
16194,308.6
13369,308.28000000000003
14927,308.2
16524,308.14
15302,308.0
15778,307.95000000000005
13289,307.95
14777,307.56
18280,307.55
17344,307.54
15598,307.34
14783,307.3
17721,307.21000000000004
13158,307.12
13036,307.1
16649,306.58
14753,306.36
17077,306.0
13238,305.9
14133,305.5
17601,305.46999999999997
14990,305.42
15893,305.28000000000003
13383,305.28000000000003
17608,305.11
15127,304.97
15951,304.95
17579,304.38
14043,304.25
17688,304.2
15143,304.18
12947,304.04
16489,303.7
14791,303.63
12427,303.5
17207,303.21999999999997
17033,302.65000000000003
15242,302.04
16135,301.9
17678,301.65
12445,301.58000000000004
13773,301.54
13625,301.26
16437,301.25
12351,300.93
17674,300.66
13706,300.38
14797,300.31
12775,300.08000000000004
14840,299.86
17718,299.83
17766,299.61
13500,299.53
13346,299.4
12595,299.02
13600,298.9
18212,298.3
16583,297.95
12897,297.75
12434,297.29
14835,297.0
12504,297.0
17627,296.36
17703,296.1
13516,295.85
15962,295.83
14269,295.73
14581,295.2
14614,295.13
16252,295.09000000000003
16579,295.05
15630,295.05
18227,295.0
17057,294.74
15448,294.17
17927,294.0
15718,293.79
14192,293.74
15928,293.53
17710,293.5
17441,293.35
13002,293.18
15280,293.09999999999997
16543,292.21
17907,291.76
12421,291.56
16615,291.5
14472,291.38
18182,291.13
15391,289.87
15863,289.86
13796,289.7
14433,289.6
17923,289.5
16018,289.23
16936,288.49
17988,288.42
17536,288.33
13616,288.1
14238,287.38
17497,287.25
14128,286.71
13909,286.6
14183,286.29
14353,285.9
14537,285.84
13207,285.6
14402,285.6
16890,285.41
12487,285.3
17355,285.11
13308,284.86
15354,284.4
16078,283.79
15662,283.73
17408,283.44
15338,283.43
15184,283.19
15936,282.79
13511,282.76
16442,282.68
12771,282.3
17072,282.05
13326,281.76
13428,281.51
13679,281.26
15022,281.05
15772,280.88
15244,280.51
13034,279.91
14645,279.8
13283,279.7
17264,279.59
16932,278.77
14303,277.94
12717,277.93
16334,277.48
16921,276.88
14647,276.75
12538,276.5
15368,275.8
13135,275.45
13399,275.4
14957,274.8
15473,274.8
15857,273.48
13861,273.26
15964,272.96000000000004
17292,271.75
13487,271.47
16089,271.44
17785,271.44
15943,271.28999999999996
18053,271.05
18238,270.92
14981,270.8
15919,270.72
15361,270.15
18267,269.37
12751,268.27
18254,267.9
15689,266.93
12790,266.93
17433,266.8
16413,266.78000000000003
14704,266.66
15124,266.63
13695,266.6
16502,266.5
14392,266.4
15246,266.25
14462,265.99
16074,265.25
13277,264.9
12974,264.15
13974,264.13
17187,263.76
12651,263.75
13128,263.5
12892,263.38
17808,262.64
13331,262.4
14526,262.4
14494,261.9
17964,261.76
17910,261.7
12655,261.35
12991,261.06
15888,260.85
13835,260.7
17375,260.45
17705,260.38
16733,259.68
17558,259.17
15536,259.09
17256,258.93
12386,258.90000000000003
12942,258.75
16381,258.7
13683,258.6
13307,258.34
14487,257.28000000000003
15404,257.06
14463,256.95
14166,256.85
14876,256.7
14274,256.6
16988,256.55
13250,256.04
16893,255.84
13825,255.59
14052,255.45
16911,255.25
14594,255.0
12746,254.55
17992,254.13
17626,254.0
16845,253.88
17210,253.37
13251,252.68
16908,252.59
12948,252.48
16453,251.71
18266,251.1
16962,251.04
14470,250.85
12665,250.6
17376,250.44
15231,250.26000000000002
13584,250.05
18002,249.92
14342,249.88
12638,249.8
15884,249.70000000000002
16773,249.65
13309,249.58
12563,249.24
16508,248.8
16201,248.65
15918,248.65
17309,247.84
15293,247.5
15540,247.38
14654,246.86
15697,246.75
13943,246.54000000000002
15378,246.5
15495,246.5
18153,246.22
16006,245.77
14325,245.48000000000002
14281,245.15
15864,244.44
14694,244.31
17925,244.08
13676,243.9
14079,243.63
17915,242.13
17009,242.06
13445,241.89999999999998
13582,241.68
13275,241.66
17286,241.56
14774,241.45000000000002
12413,241.35
13674,240.68
15336,240.5
18278,240.3
14962,240.21000000000004
15931,239.9
15262,239.87
17055,239.55
13789,239.46
12663,239.4
16885,239.23
17981,239.12
15597,238.8
17371,238.66
16280,238.05
14982,237.78
16136,237.42000000000002
14458,237.42
16740,236.81
16892,236.56
13608,236.2
13088,236.11
12831,236.06
17093,235.88
17872,235.87
16046,235.78
14716,235.77
16602,235.25
17993,235.19
12392,234.75000000000003
17868,234.65
13114,234.38
17967,234.22
13009,234.0
12728,233.84
13672,233.53
14153,233.39999999999998
15294,233.35
16399,233.25
13129,233.25
15451,233.21
16024,232.96
14684,232.27
16408,231.93
17151,231.90000000000003
13619,231.69
17136,231.68
16776,231.57
18279,231.34
17374,231.34
15487,231.32
14082,231.10999999999999
16321,230.9
15001,230.85999999999999
15987,230.85
17261,230.44
14997,230.4
17007,230.17000000000002
18197,230.1
14069,230.06
14017,229.75
13177,229.75
14596,229.47
17185,229.46
18048,229.44
17743,229.2
15273,228.96
17989,228.83
17066,228.34
13416,228.3
16760,228.0
17111,227.97
15566,227.87
17248,227.51000000000002
14363,227.47000000000003
17991,227.2
18021,227.06
18132,226.9
16540,226.70000000000002
13548,226.57999999999998
14718,226.42
15659,226.04
16824,225.6
17181,225.45000000000002
16622,225.4
14475,225.3
15304,225.15
17472,224.81
16346,224.51
12914,223.98
14928,223.91000000000003
16562,223.86
15423,223.39000000000001
18131,222.95999999999998
13080,222.65
12887,222.4
13955,222.21
12348,222.15999999999997
17980,221.97
15788,221.83
14497,221.69
14445,221.65
17087,221.53
13519,220.46
15277,220.44
18007,220.32
13454,219.87
14074,219.4
12799,219.35
15086,218.53
16832,218.46
15675,218.35
15591,217.9
16874,217.74
16035,217.73
15490,217.6
13721,217.39999999999998
15295,217.23999999999998
13423,217.03
15401,216.95
17902,216.4
16440,216.3
14376,215.46
18157,215.35
14635,215.22
14106,214.8
14361,214.71
15424,214.44
15558,214.13
17458,213.08
13724,213.01
13398,213.0
18127,212.8
13691,212.78
16146,212.25
16362,212.17000000000002
17134,212.1
12961,211.99
12470,211.95
16402,211.8
14843,211.8
12672,211.15
15512,210.58
14992,210.5
17271,210.39
17484,209.57
16357,209.49
13056,209.48
14003,209.41
15112,209.4
16487,209.4
17855,208.97
15458,208.8
13290,208.63
15741,208.62
15134,208.3
12848,208.0
16964,207.85
16752,207.5
17266,207.09
17418,206.6
18156,206.23000000000002
14311,206.19
14519,206.09
17510,206.08
15914,205.99
16090,205.91
14278,205.83
16284,205.8
16490,205.41000000000003
14602,205.35999999999999
12400,205.25
17571,205.23999999999998
17112,205.17000000000002
15158,204.62
16901,204.26
13226,204.25
14468,204.24
16356,204.10000000000002
15020,203.42
17074,203.05
14419,202.85
15459,202.83
12416,202.56
14892,202.35000000000002
16937,202.1
17772,202.0
14446,201.73
13556,200.82
14330,200.63
13944,200.43
16433,200.26
17245,200.18
18255,199.85
14521,199.45000000000002
14727,199.35
18110,199.13
13079,199.08
17647,198.6
17184,198.41000000000003
17254,198.29
14819,198.09
17778,197.70000000000002
12927,197.31
13757,195.55
14405,195.0
13669,195.0
13671,194.95
17065,194.7
15709,194.6
16299,193.65
15437,193.29000000000002
13962,193.25
16695,193.15
17257,192.73
14975,192.45
18028,192.05
14761,192.02
14279,191.86
15115,191.74
18056,190.95
15954,190.75
14728,190.58
15688,190.57
18020,190.48000000000002
14617,190.47
14670,190.47
13766,190.35
18046,189.63
17516,189.47
13387,189.44
17022,189.0
16673,188.83
16277,188.69
17283,188.46
16051,188.44
13063,188.4
13792,188.4
14131,187.87
15072,187.52
13852,187.35000000000002
16267,186.66
18063,186.60000000000002
15986,186.3
17215,186.15
16388,186.05
14812,185.8
17840,185.72
16559,185.20000000000002
14879,185.06
14677,184.91
17803,184.66
18161,184.41
17820,183.56
14119,183.37
14983,183.20000000000002
17798,183.09
14436,182.64
16819,182.59
14941,182.1
17587,181.66
12934,181.65
12789,181.5
16822,181.39
15359,181.35
18119,181.12
13282,181.05
14858,180.75
14799,180.45000000000002
16780,180.36
17035,180.06
18234,179.6
15042,179.52
14945,179.4
16640,179.4
15209,178.98000000000002
16448,178.98000000000002
16691,178.83
17170,178.68
16469,178.48000000000002
12858,177.92
17483,177.69
17036,176.9
16285,176.9
13746,176.69
18054,176.5
16315,176.34
18175,176.10000000000002
13508,176.07999999999998
18018,175.85
12547,175.78
13547,175.53
18166,175.5
14486,175.5
13007,175.25
17108,174.95
13565,174.57999999999998
16731,174.05
15869,174.02
15684,173.95
14674,173.66
12441,173.55
16741,173.06
16599,172.8
13195,172.38
15515,171.81
17983,171.71
17575,171.7
17789,171.25
16312,171.15
17384,171.15
15445,171.0
17542,170.95
15403,170.88
14811,170.5
17922,170.4
13747,169.8
16002,169.21
15647,169.0
15065,168.73
12768,168.69
17392,168.65
18269,168.60000000000002
17559,167.62
17586,167.4
13609,167.35
14954,167.27
15166,167.16
18107,167.13
17875,167.1
15135,166.63
15509,166.51
13903,165.45000000000002
18017,165.0
16990,165.0
16663,165.0
13191,164.69
13754,164.45
17318,164.28
17417,164.18
14516,163.92
16662,163.8
14955,163.77
16757,163.65
17660,163.47
17715,163.2
15474,163.1
16050,162.8
18246,162.72
13581,162.53
12954,162.45
15552,162.4
15534,162.25
16443,162.24
14598,162.07
12661,162.0
17971,161.94
14571,161.65
15499,161.6
18270,161.4
13714,161.35
13779,161.13
13701,161.0
17953,160.82
17605,160.75
17202,160.65
17487,160.55
15229,160.5
14814,160.46
16645,160.39
14784,159.94
13642,159.92
17171,159.68
17765,158.92
13125,158.57
15548,158.09
14318,158.02
17751,157.85999999999999
14207,157.8
14822,157.7
16687,157.63
12894,157.35
16371,157.2
15742,156.87
13830,156.85000000000002
15894,156.74
16578,156.6
17359,156.6
13051,155.8
12738,155.35
16473,154.72
13403,154.5
13490,154.25
15560,153.52
15431,153.24
16589,153.12
18273,153.0
16507,152.76
12864,152.45
13551,152.39999999999998
17327,152.35
13653,152.2
15670,152.15
16681,151.5
18076,151.49
13482,151.45
15524,151.4
12959,150.95
14980,150.68
15991,150.55
14084,150.5
14845,150.0
13257,149.75
17901,149.7
15432,149.57
18038,149.41
17390,149.3
12851,148.95
14163,148.71
15283,148.32999999999998
17592,148.3
13457,148.22
13578,147.66
18210,147.45
15479,147.4
16724,147.35
17794,147.3
17898,147.12
14683,146.56
16323,146.16
15496,146.14
18137,145.99
17199,145.12
16127,145.06
15902,145.01
17219,144.9
17938,144.29
15816,144.15
12387,143.94
14604,143.85999999999999
14574,143.70000000000002
15720,143.19
17149,143.10000000000002
15761,143.05
16368,142.78
17556,142.77
13992,142.7
17767,141.85
16149,141.7
17771,141.6
17273,141.12
12636,141.0
17959,140.75
14773,140.55
15702,140.39
15324,140.22000000000003
12619,140.14
13839,139.95000000000002
15848,139.94
16840,139.85
13452,139.8
15374,139.32
14707,139.2
15577,139.1
15773,138.84
17982,138.18
16396,137.8
16542,137.7
17440,137.16
13907,136.8
16237,136.65
13594,136.35000000000002
16289,136.31
16651,136.2
16876,136.01
14366,136.0
17583,135.95
14391,135.6
13076,135.4
14588,135.39
15545,135.32999999999998
13702,135.18
14173,135.16
13509,135.0
14171,135.0
13119,134.9
12691,134.6
17826,134.59
15926,134.44
16486,134.36
16886,134.0
15056,133.45
17070,133.18
14191,132.9
17301,132.8
12467,132.8
13651,132.65
17909,132.55
13217,132.5
12964,132.24
14444,132.04
17565,131.83
13586,131.53
15409,131.25
14378,131.25
17225,131.15
13187,130.99
16865,130.95
17240,130.60000000000002
16410,130.32
17818,130.18
16628,130.05
12362,130.0
16288,129.85
17762,129.75
15317,129.75
17847,129.69
14999,129.48000000000002
12555,129.23
13071,129.22
17928,128.7
17056,128.60000000000002
15454,128.59
17089,128.45
16251,128.31
15892,128.2
12821,128.08
16397,127.88
13053,127.65
16690,127.45
14491,127.2
13169,127.2
15923,127.08
16973,127.0
14751,126.45
17386,126.35000000000001
16294,126.05000000000001
13794,126.03
17657,126.0
16925,125.65
15731,125.3
13912,124.95
13312,124.75
14726,124.75
17541,124.46
17316,124.45
18000,124.25
12773,124.25
15779,124.08000000000001
13968,123.66
14187,123.5
15927,123.39000000000001
16068,122.93
12969,122.45
13084,122.39999999999999
14616,121.7
17260,120.95
17843,120.75
14884,120.6
18281,120.32
15503,120.06
17543,120.05
14241,120.0
14483,120.0
15161,119.92
17177,119.5
17339,119.0
17403,118.95
17280,118.86
16291,117.72
14762,117.05
14874,116.18
18042,116.10000000000001
14721,115.77
14077,115.66
13241,115.58
17208,115.35
16185,115.31
18012,115.3
14039,115.08000000000001
15543,114.98
15352,114.95
17401,114.85
17933,114.69
15905,114.69
17275,114.52
18148,114.10000000000001
15041,113.67
16821,113.35
17784,112.86
13620,112.34
14750,112.03
15875,111.72
16547,111.71
14668,111.63
18124,111.53
17304,111.5
15018,111.25
14464,111.0
16064,111.0
12692,110.95
14509,110.95
17383,110.7
18256,110.69999999999999
14787,110.65
14806,110.04
14314,109.8
15851,109.73
14033,109.44
16664,109.2
14374,108.0
15583,107.86
13580,107.75
14943,107.62
15729,107.55000000000001
16301,107.33
15328,107.24
16047,107.14
15846,107.01
16998,107.0
16666,106.96
14271,106.81
16630,106.80000000000001
16082,106.75
14637,106.68
15212,106.47999999999999
16188,105.80000000000001
18103,105.8
15642,105.78
14579,105.56
15340,105.5
17328,104.7
17217,104.5
12601,104.2
14908,104.10000000000001
16375,104.0
16896,103.95
15924,102.82
17467,102.6
13829,102.0
15486,102.0
17723,102.0
16944,101.36
18195,101.16
17741,101.1
17493,100.91
17224,100.86000000000001
15208,100.4
15635,100.35
17094,100.2
17570,100.0
15048,98.7
12774,98.7
16694,98.30000000000001
17395,97.5
18037,97.39999999999999
12652,97.05000000000001
15852,96.55
17783,96.44
13793,96.0
13302,95.45
16552,95.28999999999999
18123,95.15
15285,94.92
14833,94.8
15868,94.53
14394,93.8
15305,93.6
15082,93.35000000000001
12992,93.35
16196,93.3
15724,92.6
12829,92.3
16831,91.8
13083,91.67999999999999
13392,91.14
14786,90.96
13133,90.65
14435,90.42
15686,90.0
16061,89.65
13535,89.5
12686,89.14
13222,88.5
16564,87.80000000000001
13549,87.6
17606,87.30000000000001
13180,86.10000000000001
13967,85.6
15094,83.0
14347,82.60000000000001
13469,82.4
16028,82.2
13215,81.6
17008,81.36
14717,81.3
15170,81.15
17336,81.12
15833,80.4
15131,80.28
16165,79.9
14190,79.9
14007,79.48
17192,77.83
14865,77.52
12570,77.52
16867,76.74000000000001
18113,76.32000000000001
14613,76.32000000000001
13219,76.23
17816,75.75999999999999
14559,75.6
17944,75.41
13739,75.3
16420,75.0
13105,72.0
15256,71.95
16459,71.78999999999999
16970,71.4
17763,71.15
13915,70.80000000000001
15564,70.74000000000001
12568,70.0
13172,69.6
14906,68.44
12861,68.25
17249,68.03
17532,65.34
13022,65.3
17216,65.05
17912,64.49
16238,63.66
15470,63.419999999999995
12404,63.24
16058,62.7
14650,62.5
13380,62.4
13303,61.72
17960,61.300000000000004
13818,61.28
15375,60.959999999999994
16605,60.48
15250,60.0
17330,59.900000000000006
15233,59.400000000000006
15371,59.400000000000006
18174,58.5
14384,58.5
17468,57.8
12466,56.73
15899,56.25
15685,55.980000000000004
12776,55.5
12860,55.47
17494,54.7
17026,54.15
12496,54.09
13306,53.65
17599,52.05
16786,51.84
13254,51.41
14495,51.0
13011,50.550000000000004
14743,50.480000000000004
14380,48.96
16530,48.35
13438,46.5
15698,46.2
15775,45.599999999999994
15672,45.300000000000004
17916,43.87
13666,43.25
13913,42.22
13906,42.0
16219,40.8
14266,40.56
15603,40.0
14086,39.95
14589,39.75
17246,38.92
15455,38.25
15693,37.5
17352,36.25
14993,36.13
16417,35.7
14576,35.400000000000006
12925,35.28
17533,34.8
17557,34.0
15871,33.099999999999994
16941,33.0
14977,31.93
17129,31.85
14144,30.6
14972,30.300000000000004
16548,30.15
15575,30.1
13033,30.0
17319,29.099999999999998
17278,25.2
15284,24.75
13144,24.4
14610,24.35
16454,24.05
16537,23.35
12606,21.0
13112,20.599999999999998
15999,20.4
13163,17.65
12846,15.58
14580,14.85
14900,13.919999999999998
17040,13.52
17378,10.95
18115,9.700000000000001
15040,7.49
15913,6.300000000000001
13788,3.75
14095,2.95
